lang	pool	kind	meta	value
de	outcome.success.normal.pool	ENGLISH_LIKE_31		Die Welt wurde still,\nund du wurdest nicht kleiner.
de	outcome.success.normal.pool	ENGLISH_LIKE_33		Du hast das Schwanken durchschritten,\nohne den Halt zu verlieren.
de	outcome.success.normal.pool	ENGLISH_LIKE_35		Du hast den Rand erreicht,\nohne den Mittelpunkt zu verlieren.
de	outcome.success.hard.pool	COUNT	32	
de	outcome.success.hard.pool	ENGLISH_LIKE_2		Die Luft wurde hart,\ndoch dein Wille nicht.
de	outcome.success.hard.pool	ENGLISH_LIKE_3		Der Weg war streng,\nund dennoch bist du weitergegangen.
de	outcome.success.hard.pool	ENGLISH_LIKE_5		Das Schweigen war tief,\naber du warst tiefer.
de	outcome.success.hard.pool	ENGLISH_LIKE_6		Wo alles fror,\nblieb dein Kern in Bewegung.
de	outcome.success.hard.pool	ENGLISH_LIKE_8		Du hast den Frost durchschritten,\nohne innerlich zu erstarren.
de	outcome.success.hard.pool	ENGLISH_LIKE_11		Die Luft schnitt scharf,\ndoch du bist nicht gewichen.
de	outcome.success.hard.pool	ENGLISH_LIKE_12		Es war kein Trost da.\nUnd trotzdem warst du da.
de	outcome.success.hard.pool	ENGLISH_LIKE_14		Kein Leuchten hielt ewig.\nAber du hieltst durch.
de	outcome.success.hard.pool	ENGLISH_LIKE_15		Der Weg verlangte alles.\nDu hast geantwortet.
de	outcome.success.hard.pool	ENGLISH_LIKE_16		Unter kaltem Himmel\nblieb deine Entscheidung warm.
de	outcome.success.hard.pool	ENGLISH_LIKE_20		Du hast den bitteren Rand erreicht,\nohne daran zu zerbrechen.
de	outcome.success.hard.pool	ENGLISH_LIKE_21		Die Schritte waren schwer,\naber sie blieben deine.
de	outcome.success.hard.pool	ENGLISH_LIKE_22		Selbst im Erstarren der Welt\nblieb in dir Bewegung.
de	outcome.success.hard.pool	ENGLISH_LIKE_23		Was hart war, blieb hart.\nDoch du bliebst standhaft.
de	outcome.success.hard.pool	ENGLISH_LIKE_25		Der Horizont war leer,\naber dein Weg nicht.
de	outcome.success.hard.pool	ENGLISH_LIKE_27		Du hast das Schwere getragen,\nohne daran stumpf zu werden.
de	outcome.success.hard.pool	ENGLISH_LIKE_28		In der Ferne lag nichts Sicheres.\nUnd doch bist du gegangen.
de	outcome.success.hard.pool	ENGLISH_LIKE_29		Der Himmel blieb kalt,\ndoch du bliebst klar.
de	outcome.timeup.easy.pool	COUNT	16	
de	outcome.timeup.easy.pool	ENGLISH_LIKE_1		Die Zeit lief ab.\nDoch der Weg ist noch nicht verschwunden.
de	outcome.timeup.easy.pool	ENGLISH_LIKE_3		Der Augenblick ist vorbei.\nDie Richtung bleibt.
de	outcome.timeup.easy.pool	ENGLISH_LIKE_4		Die Uhr war schneller.\nDu kannst es wieder versuchen.
de	outcome.timeup.easy.pool	ENGLISH_LIKE_5		Die Zeit hat dich eingeholt.\nDer Weg wartet trotzdem.
de	outcome.timeup.easy.pool	ENGLISH_LIKE_6		Nicht diesmal.\nAber der Anfang ist noch da.
de	outcome.timeup.easy.pool	ENGLISH_LIKE_8		Die Zeit wurde knapp,\nund dann war sie fort.
de	outcome.timeup.easy.pool	ENGLISH_LIKE_9		Es hat nicht gereicht.\nDoch es war nicht umsonst.
de	outcome.timeup.easy.pool	ENGLISH_LIKE_10		Die Schritte stoppten.\nDie Spur bleibt sichtbar.
de	outcome.timeup.easy.pool	ENGLISH_LIKE_16		Die Zeit war unerbittlich.\nDu kannst es erneut aufnehmen.
de	outcome.timeup.normal.pool	COUNT	20	
de	outcome.timeup.normal.pool	ENGLISH_LIKE_1		Die Zeit ist abgelaufen.\nDoch der Weg ist noch nicht zu Ende.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_2		Nicht weit genug.\nAber weiter als zuvor.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_3		Der Lauf endete hier.\nDie Richtung bleibt bestehen.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_4		Die Zeit war schneller.\nDiesmal.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_6		Der Moment ist vorbei.\nDie Spur bleibt.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_7		Es hat nicht gereicht.\nDoch es war nicht leer.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_8		Die Zeit schloss sich.\nDer Weg muss es nicht tun.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_9		Der Lauf verstummte.\nNicht dein Wille.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_10		Diesmal blieb das Ende fern.\nDie Erkenntnis nicht.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_11		Du bist nicht angekommen.\nAber du bist gegangen.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_12		Die Uhr blieb unerbittlich.\nDu kannst es erneut aufnehmen.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_13		Der Schritt kam.\nNur das Ziel kam nicht mehr rechtzeitig.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_14		Die Zeit war vorbei,\nbevor der Weg es war.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_15		Nicht jeder Lauf wird vollendet.\nDieser hat dennoch etwas getragen.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_17		Die Strecke blieb offen.\nDie Zeit tat es nicht.
de	outcome.timeup.normal.pool	ENGLISH_LIKE_18		Was fehlte, war nicht Mut.\nNur Zeit.
de	outcome.timeup.hard.pool	COUNT	38	
de	outcome.timeup.hard.pool	ENGLISH_LIKE_2		In einer zerbrechlichen Welt\nzerschellt Eile vor der Klarheit.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_3		Der Augenblick ist vergangen.\nSein Sinn nicht.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_4		Der Winter kann warten.\nDu kannst es auch.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_5		Der Himmel zog weiter.\nDu wirst es auch tun.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_6		Die Geschichte geht weiter.\nZu Ende ist sie noch nicht.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_7		Die Sterne waren da.\nUnd du kannst wiederkommen.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_8		Das Eis kennt Geduld.\nDu wirst sie ebenfalls brauchen.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_9		Der Himmel zog weiter.\nDu kannst es auch.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_10		Der Norden hat warten gelernt.\nLern du es ebenfalls.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_12		Wie ziehende Wolken:\nVerlier deinen Fluss nicht.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_14		Du warst nah dran.\nNur die Zeit war es nicht.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_16		Den Schatz hast du nicht erreicht.\nDoch das Signal war echt.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_19		Der Moment ist entglitten,\naber die Spur blieb.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_24		Der Wind strich hindurch,\nund die Spuren vergingen spurlos.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_26		Stille.\nNur die Zeit ging weiter.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_29		Die Zeit dieser Runde ist vorbei.\nDas Land bleibt.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_30		Der Weg ist noch da.\nNur deine Schritte hielten an.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_31		Deine Zeit lief ab.\nDer Himmel nicht.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_34		Die Zeit dieser Runde endete.\nDer Wald bleibt.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_35		Die Distanz schloss sich.\nDie Zeit behielt ihren Takt.
de	outcome.timeup.hard.pool	ENGLISH_LIKE_36		Deine Zeit kam zum Stillstand.\nDer Himmel zog weiter.
sv	outcome.success.easy.pool	COUNT	17	
sv	outcome.success.easy.pool	EXACT_MATCH_EN_4		> You made it here\n> \n> The rules were simple —\n> \n> the choice was yours.
sv	outcome.success.easy.pool	ENGLISH_LIKE_4		> You made it here\n> \n> The rules were simple —\n> \n> the choice was yours.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_5		> Distance became meaning.\n> \n> and time answered your footsteps.
sv	outcome.success.easy.pool	ENGLISH_LIKE_5		> Distance became meaning.\n> \n> and time answered your footsteps.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_6		> Not everything shines forever.\n> \n> But this moment did.
sv	outcome.success.easy.pool	ENGLISH_LIKE_6		> Not everything shines forever.\n> \n> But this moment did.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_7		Light fell evenly, ,\nand every shadow vanished.
sv	outcome.success.easy.pool	ENGLISH_LIKE_7		Light fell evenly, ,\nand every shadow vanished.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_8		The wind fell silent.\nand everything returned to where it belonged.
sv	outcome.success.easy.pool	ENGLISH_LIKE_8		The wind fell silent.\nand everything returned to where it belonged.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_9		A moment of silence.\nThe world steadied its breath.
sv	outcome.success.easy.pool	ENGLISH_LIKE_9		A moment of silence.\nThe world steadied its breath.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_10		The record is etched deep in the sand—\nbeyond the reach of the wind.
sv	outcome.success.easy.pool	ENGLISH_LIKE_10		The record is etched deep in the sand—\nbeyond the reach of the wind.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_11		Harmony was restored.\nEverything had been for this moment.
sv	outcome.success.easy.pool	ENGLISH_LIKE_11		Harmony was restored.\nEverything had been for this moment.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_12		Time slipped by in silence,\ntucked away in the corners of memory.
sv	outcome.success.easy.pool	ENGLISH_LIKE_12		Time slipped by in silence,\ntucked away in the corners of memory.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_13		The sky shifted in color,\nand one story came to its end.
sv	outcome.success.easy.pool	ENGLISH_LIKE_13		The sky shifted in color,\nand one story came to its end.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_14		The waves grew calm,\nand the sea hid its depths once more.
sv	outcome.success.easy.pool	ENGLISH_LIKE_14		The waves grew calm,\nand the sea hid its depths once more.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_15		The footsteps stopped,\nand only the place remained.
sv	outcome.success.easy.pool	ENGLISH_LIKE_15		The footsteps stopped,\nand only the place remained.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_16		Victory and defeat \nare nothing more than grains of sand.
sv	outcome.success.easy.pool	ENGLISH_LIKE_16		Victory and defeat \nare nothing more than grains of sand.
sv	outcome.success.easy.pool	EXACT_MATCH_EN_17		The road goes on—or it ends.\nEither way, it lies on the same earth.
sv	outcome.success.easy.pool	ENGLISH_LIKE_17		The road goes on—or it ends.\nEither way, it lies on the same earth.
sv	outcome.success.normal.pool	COUNT	35	
sv	outcome.success.normal.pool	EXACT_MATCH_EN_4		The glass held its breath,\nand you held your ground.
sv	outcome.success.normal.pool	ENGLISH_LIKE_4		The glass held its breath,\nand you held your ground.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_5		Under the stillness of the sky,\nyour spirit did not waver.
sv	outcome.success.normal.pool	ENGLISH_LIKE_5		Under the stillness of the sky,\nyour spirit did not waver.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_6		Few things shine forever.\nbut this moment was radiant.
sv	outcome.success.normal.pool	ENGLISH_LIKE_6		Few things shine forever.\nbut this moment was radiant.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_7		You traversed the fragile earth,\nwithout losing the view.
sv	outcome.success.normal.pool	ENGLISH_LIKE_7		You traversed the fragile earth,\nwithout losing the view.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_8		The moment has passed.\nThe legacy remains.
sv	outcome.success.normal.pool	ENGLISH_LIKE_8		The moment has passed.\nThe legacy remains.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_9		Luck fades fast.\norder endures.
sv	outcome.success.normal.pool	ENGLISH_LIKE_9		Luck fades fast.\norder endures.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_10		The sky knows no pause in endless circle,\nnor shall you find yours.
sv	outcome.success.normal.pool	ENGLISH_LIKE_10		The sky knows no pause in endless circle,\nnor shall you find yours.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_11		The center has been reached.\nThe world stood still.
sv	outcome.success.normal.pool	ENGLISH_LIKE_11		The center has been reached.\nThe world stood still.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_12		Finally here.\nThe truth remains unyielding.
sv	outcome.success.normal.pool	ENGLISH_LIKE_12		Finally here.\nThe truth remains unyielding.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_13		You have seen it through.\nAnd mark this: it was you, and no one else, who chose this path.
sv	outcome.success.normal.pool	ENGLISH_LIKE_13		You have seen it through.\nAnd mark this: it was you, and no one else, who chose this path.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_14		Time drifted into silence,\nfinding its place in the recesses of the mind.
sv	outcome.success.normal.pool	ENGLISH_LIKE_14		Time drifted into silence,\nfinding its place in the recesses of the mind.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_15		As the sky transformed,\nthe tale found its final resolved.
sv	outcome.success.normal.pool	ENGLISH_LIKE_15		As the sky transformed,\nthe tale found its final resolved.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_16		The waters fell calm,\nand the sky once more veiled its abyss.
sv	outcome.success.normal.pool	ENGLISH_LIKE_16		The waters fell calm,\nand the sky once more veiled its abyss.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_17		The footsteps ceased,\nonly the place remained.
sv	outcome.success.normal.pool	ENGLISH_LIKE_17		The footsteps ceased,\nonly the place remained.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_18		Light fell evenly, ,\nand every shadow vanished.
sv	outcome.success.normal.pool	ENGLISH_LIKE_18		Light fell evenly, ,\nand every shadow vanished.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_19		The wind fell silent.\nand everything returned to where it belonged.
sv	outcome.success.normal.pool	ENGLISH_LIKE_19		The wind fell silent.\nand everything returned to where it belonged.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_20		A moment of silence.\nThe world steadied its breath.
sv	outcome.success.normal.pool	ENGLISH_LIKE_20		A moment of silence.\nThe world steadied its breath.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_21		The record is etched deep in the sand—\nbeyond the reach of the wind.
sv	outcome.success.normal.pool	ENGLISH_LIKE_21		The record is etched deep in the sand—\nbeyond the reach of the wind.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_22		Harmony was restored.\nEverything had been for this moment.
sv	outcome.success.normal.pool	ENGLISH_LIKE_22		Harmony was restored.\nEverything had been for this moment.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_23		RUN COMPLETE.\nClear. Found it.\nThat's enough.
sv	outcome.success.normal.pool	ENGLISH_LIKE_23		RUN COMPLETE.\nClear. Found it.\nThat's enough.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_24		RUN COMPLETE.\nThe path held.\nSo did you.
sv	outcome.success.normal.pool	ENGLISH_LIKE_24		RUN COMPLETE.\nThe path held.\nSo did you.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_25		The sky has kept moving.\nSo can you.
sv	outcome.success.normal.pool	ENGLISH_LIKE_25		The sky has kept moving.\nSo can you.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_26		RUN COMPLETE.\nA quiet result.\nThe weight of real work.
sv	outcome.success.normal.pool	ENGLISH_LIKE_26		RUN COMPLETE.\nA quiet result.\nThe weight of real work.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_27		You only walked the path\nthe world had laid out for you.
sv	outcome.success.normal.pool	ENGLISH_LIKE_27		You only walked the path\nthe world had laid out for you.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_28		The ground didn’t give way.\nIt trusted your steps.
sv	outcome.success.normal.pool	ENGLISH_LIKE_28		The ground didn’t give way.\nIt trusted your steps.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_29		This moment aligned\nwith the stars’ ancient rhythm.
sv	outcome.success.normal.pool	ENGLISH_LIKE_29		This moment aligned\nwith the stars’ ancient rhythm.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_30		You didn’t take anything.\n You understood something.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_31		You didn’t gain a thing.\nYou only saw the truth for what it was.
sv	outcome.success.normal.pool	ENGLISH_LIKE_31		You didn’t gain a thing.\nYou only saw the truth for what it was.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_32		You didn’t take this place.\nYou belonged here.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_33		You walked a road\nolder than memory itself.
sv	outcome.success.normal.pool	ENGLISH_LIKE_33		You walked a road\nolder than memory itself.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_34		The earth did not resist.\nIt recognized you.
sv	outcome.success.normal.pool	ENGLISH_LIKE_34		The earth did not resist.\nIt recognized you.
sv	outcome.success.normal.pool	EXACT_MATCH_EN_35		This moment aligned\n with the stillness of the stars.
sv	outcome.success.normal.pool	ENGLISH_LIKE_35		This moment aligned\n with the stillness of the stars.
sv	outcome.success.hard.pool	COUNT	32	
sv	outcome.success.hard.pool	ENGLISH_LIKE_2		Inte tur. Inriktning.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_4		The result  remained.\nThe position changed.
sv	outcome.success.hard.pool	ENGLISH_LIKE_4		The result  remained.\nThe position changed.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_5		Between ice and glass,\nyou chose control.
sv	outcome.success.hard.pool	ENGLISH_LIKE_5		Between ice and glass,\nyou chose control.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_6		The waves fell quiet,\nand the sea reclaimed its hidden depths.
sv	outcome.success.hard.pool	ENGLISH_LIKE_6		The waves fell quiet,\nand the sea reclaimed its hidden depths.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_7		Some treasures still await.\nNext time, a different path.
sv	outcome.success.hard.pool	ENGLISH_LIKE_7		Some treasures still await.\nNext time, a different path.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_8		The sky didn’t change.\nYou did.
sv	outcome.success.hard.pool	ENGLISH_LIKE_8		The sky didn’t change.\nYou did.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_9		The moment passed.\nWhat remained was order.
sv	outcome.success.hard.pool	ENGLISH_LIKE_9		The moment passed.\nWhat remained was order.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_10		Winter is honest.\nSo was your run.
sv	outcome.success.hard.pool	ENGLISH_LIKE_10		Winter is honest.\nSo was your run.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_11		The stars aligned for a moment.\nYou noticed.
sv	outcome.success.hard.pool	ENGLISH_LIKE_11		The stars aligned for a moment.\nYou noticed.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_12		The distance closed.\nTime did not.
sv	outcome.success.hard.pool	ENGLISH_LIKE_12		The distance closed.\nTime did not.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_13		The world’s rules stood firm.\n And the signal of possibility was real.
sv	outcome.success.hard.pool	ENGLISH_LIKE_13		The world’s rules stood firm.\n And the signal of possibility was real.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_14		The path closed quietly.\nYou were already through.
sv	outcome.success.hard.pool	ENGLISH_LIKE_14		The path closed quietly.\nYou were already through.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_15		Nothing changed.\nOnly your position did.
sv	outcome.success.hard.pool	ENGLISH_LIKE_15		Nothing changed.\nOnly your position did.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_16		Not luck.\nAlignment.
sv	outcome.success.hard.pool	ENGLISH_LIKE_16		Not luck.\nAlignment.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_17		The moment passed.\nThe record remains.
sv	outcome.success.hard.pool	ENGLISH_LIKE_17		The moment passed.\nThe record remains.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_18		The outcome didn’t change.\nStill, you moved forward.
sv	outcome.success.hard.pool	ENGLISH_LIKE_18		The outcome didn’t change.\nStill, you moved forward.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_19		The output didn’t change.\nBut you reached a new level.
sv	outcome.success.hard.pool	ENGLISH_LIKE_19		The output didn’t change.\nBut you reached a new level.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_20		The ending was the same.\nBut the one who reached it had changed.
sv	outcome.success.hard.pool	ENGLISH_LIKE_20		The ending was the same.\nBut the one who reached it had changed.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_21		The destination is the same\n—but you’re no longer the traveler you once were.
sv	outcome.success.hard.pool	ENGLISH_LIKE_21		The destination is the same\n—but you’re no longer the traveler you once were.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_22		Light fell evenly, ,\nand every shadow vanished.
sv	outcome.success.hard.pool	ENGLISH_LIKE_22		Light fell evenly, ,\nand every shadow vanished.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_23		The wind fell silent.\nand everything returned to where it belonged.
sv	outcome.success.hard.pool	ENGLISH_LIKE_23		The wind fell silent.\nand everything returned to where it belonged.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_24		A moment of silence.\nThe world steadied its breath.
sv	outcome.success.hard.pool	ENGLISH_LIKE_24		A moment of silence.\nThe world steadied its breath.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_25		The record is etched deep in the sand—\nbeyond the reach of the wind.
sv	outcome.success.hard.pool	ENGLISH_LIKE_25		The record is etched deep in the sand—\nbeyond the reach of the wind.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_26		Harmony was restored.\nEverything had been for this moment.
sv	outcome.success.hard.pool	ENGLISH_LIKE_26		Harmony was restored.\nEverything had been for this moment.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_27		Time slipped by in silence,\ntucked away in the corners of memory.
sv	outcome.success.hard.pool	ENGLISH_LIKE_27		Time slipped by in silence,\ntucked away in the corners of memory.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_28		The sky shifted in color,\nand one story came to its end.
sv	outcome.success.hard.pool	ENGLISH_LIKE_28		The sky shifted in color,\nand one story came to its end.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_29		The waves grew calm,\nand the sea hid its depths once more.
sv	outcome.success.hard.pool	ENGLISH_LIKE_29		The waves grew calm,\nand the sea hid its depths once more.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_30		The footsteps stopped,\nand only the place remained.
sv	outcome.success.hard.pool	ENGLISH_LIKE_30		The footsteps stopped,\nand only the place remained.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_31		Victory and defeat \nare nothing more than grains of sand.
sv	outcome.success.hard.pool	ENGLISH_LIKE_31		Victory and defeat \nare nothing more than grains of sand.
sv	outcome.success.hard.pool	EXACT_MATCH_EN_32		The road goes on—or it ends.\nEither way, it lies on the same earth.
sv	outcome.success.hard.pool	ENGLISH_LIKE_32		The road goes on—or it ends.\nEither way, it lies on the same earth.
sv	outcome.timeup.easy.pool	COUNT	16	
sv	outcome.timeup.easy.pool	ENGLISH_LIKE_1		Tiden tog slut.\nInte du.
sv	outcome.timeup.easy.pool	ENGLISH_LIKE_3		Ta ett andetag. Sedan ett till.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_4		That’s all for now.\nOn to the next step.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_5		You're still here.\nThat’s what matters.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_6		The run ended.\nYou didn’t.
sv	outcome.timeup.easy.pool	ENGLISH_LIKE_6		The run ended.\nYou didn’t.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_7		TIME'S UP.\nThe run ended.\nYou didn't.
sv	outcome.timeup.easy.pool	ENGLISH_LIKE_7		TIME'S UP.\nThe run ended.\nYou didn't.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_8		TIME'S UP.\nThe rules don’t change.\nAgain.
sv	outcome.timeup.easy.pool	ENGLISH_LIKE_8		TIME'S UP.\nThe rules don’t change.\nAgain.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_9		TIME'S UP.\n“So close” is real.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_10		The sun sank,\nand shadow covered the world once again.
sv	outcome.timeup.easy.pool	ENGLISH_LIKE_10		The sun sank,\nand shadow covered the world once again.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_11		The last grains of sand fell,\nand the story quietly came to a close.
sv	outcome.timeup.easy.pool	ENGLISH_LIKE_11		The last grains of sand fell,\nand the story quietly came to a close.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_12		The wind swept through,\nand the footprints vanished without a trace.
sv	outcome.timeup.easy.pool	ENGLISH_LIKE_12		The wind swept through,\nand the footprints vanished without a trace.
sv	outcome.timeup.easy.pool	EXACT_MATCH_EN_13		The tide came in,\nWhat once had been there returned to the sea.
